1038	MC	MC20	0.168	17.20370364	1.43929101	5	0.175547996	0.299510318
1039	Ca	Ca14	0.161	0	0	0.3	NA	0.453144248
1040	Wh	Wh1	0.148666667	1.936792096	0.378449252	3.2	0.096839605	0.400924703
1041	Hw	Hw2	0.235666667	10.55224742	0.855202504	2.6	0.363870601	0.66131349
1042	ST	ST5	0.042333333	8.987401065	0	6.4	0.187237522	NA
1043	Ca	Ca17	0.136666667	5.222264691	0.109293733	3.1	0.133904223	0.811618433
1044	Ga	Ga6	0.266333333	0.271340206	0	1.5	0.067835052	0.645866202
1045	SA	SA14	0.181	0	0.115256724	0.7	NA	0.597310853
1046	MC	MC4	0.205666667	7.241781443	0.035607697	3.6	0.45261134	0.94440389
1047	Mu	Mu8	0.144	14.00233871	1.041634758	1	0.184241299	0.981444416
1048	Mu	Mu5	0.249	1.852697113	0	2	0.231587139	0.894448573
1049	SB	SB6	0.088666667	0	0	NA	NA	0.358221263
1050	Tf	Tf4	0.152666667	0	1.036702513	2.4	NA	0.536893754
1051	Ha	Ha11	0.242	1.463788711	1.210383851	3	0.209112673	0.946405444
1052	MC	MC5	NA	NA	0	3.9	NA	0.509571117
1053	Tf	Tf2	0.237	1.173634021	0.265029978	NA	0.146704253	0.602743544
1054	Mu	Mu8	0.215666667	8.633096632	0.137021809	4.1	0.15987216	0.948891569
1055	MC	MC11	0.186333333	16.95283129	0.442123154	-0.6	0.345976149	0.599526946
1056	BT	BT14	0.157666667	0.508239175	0.298856112	2.3	0.169413058	0.984231518
1057	BT	BT5	0.155333333	0.221264433	0.470803775	1.7	0.014750962	1.101938596
1058	Mu	Mu19	0.201	0.136893196	0.122123164	2.8	0.022815533	1.038122623
1059	SM	SM10	0.147666667	0	1.603701806	5.1	NA	1.187088396
1060	SG	SG2	0.147666667	13.91505155	0.27941148	0	0.188041237	0.745060755
1061	Tf	Tf7	NA	NA	0	NA	NA	NA
1062	Mu	Mu7	0.139	0	0.575723487	-1.4	NA	0.496928312
1063	BT	BT3	0.148666667	4.04077	1.07504195	4.2	0.134692333	1.120675086
1064	Ha	Ha6	0.310666667	1.256366186	0.264663066	2.2	0.096643553	0.562378258
1065	MC	MC16	0.179333333	1.009871134	0.413766748	5.2	0.077682395	0.619618771
1066	MC	MC19	0.158	6.411607423	1.161082944	NA	0.267150309	0.631574065
1067	Wh	Wh3	NA	NA	0	NA	NA	0.173913043
1068	Ca	Ca9	0.156333333	0	0	1.5	NA	0.628142102
1069	MC	MC20	0.201333333	0	0.158804186	7.4	NA	0.686984721
1070	MC	MC10	0.180333333	0	0	3.7	NA	0.626875557
1071	Ca	Ca13	0.165666667	0	1.771678445	4.3	NA	0.691714643
1072	Ga	Ga4	NA	NA	0	-0.4	NA	0.606708385
1073	NS	NS1	0.148666667	17.24023474	0.149541565	0.6	0.307861335	1.275606915
1074	Mu	Mu10	0.221333333	0	0	1.3	NA	0.748185232
1075	SA	SA5	0.228333333	NA	0.086778367	0.7	NA	0.820494667
1076	Ha	Ha14	0.309333333	12.92712402	0.303584105	3.2	0.315295708	0.844428712
1077	BT	BT17	0.083	0	0.735257171	4.7	NA	0.570913642
1078	BT	BT6	0.218333333	0	3.284816626	3.3	NA	1.139379268
1079	SA	SA2	0.229333333	0.449232818	0	0.5	0.112308204	0.939571106
1080	ST	ST8	0.130666667	0	0	NA	NA	NA
1081	Ca	Ca2	NA	NA	0	NA	NA	1.453490762
1082	Ga	Ga1	0.236	6.836554845	0.876347462	1.3	0.162775115	0.490813517
1083	BT	BT20	0.251333333	1.616752835	1.269152663	1.8	0.14697753	0.979308927
1084	MC	MC6	0.253333333	NA	1.197167289	1.8	NA	0.488861076
1085	Mu	Mu5	0.224666667	8.814868866	0.600077501	1.6	0.191627584	1.162719529
1086	MC	MC12	NA	NA	0	3.7	NA	0.93048165
1087	SA	SA11	0.165333333	14.77039948	0.304204768	NA	NA	0.554242804
1088	Ca	Ca12	0.207	0	0.022431235	3.2	NA	0.468746432
1089	Tf	Tf8	0.225666667	0	0.091625193	NA	NA	0.659887798
1090	NS	NS1	0.161	16.93594172	0.713373594	1.2	0.2090857	0.946262589
1091	Ca	Ca6	0.097	0	0	2	NA	0.636193391
1092	Ha	Ha1	0.240333333	5.423092165	1.222120628	4	0.139053645	0.53747184
1093	NS	NS3	0.089	5.369533196	0.082769311	0.1	0.081356564	0.822410713
1094	Ca	Ca9	0.184666667	0.204999038	0	4.8	0.102499519	0.523400845
1095	Ca	Ca16	0.190333333	0.560141443	0	3.3	0.140035361	0.3173171
1096	SG	SG4	0.213333333	0	0.171459286	1.1	NA	0.575756562
1097	Ha	Ha13	0.244	0	0.087895276	NA	NA	0.385567114
1098	BT	BT6	0.124666667	0.3075189	2.257537988	2.4	0.05125315	1.002137216
1099	ST	ST8	0.168666667	1.601004124	0.362315971	5.2	0.160100412	1.067355696
1100	Wh	Wh2	0.100333333	NA	0.624303249	NA	NA	NA
1101	Ca	Ca12	0.183666667	2.466270515	0	5.8	0.102761271	0.547711676
1102	MC	MC16	0.236	7.724980206	0.549763137	3.8	0.203288953	0.854886377
1103	Mu	Mu10	0.243666667	0.526226804	0.981540445	2.8	0.040478985	0.873987744
1104	MC	MC2	0.1765	9.843171959	0.458148719	4.6	0.246079299	0.611210365
1105	MC	MC3	0.196666667	29.42466804	0.626348068	2.6	0.367808351	0.567670399
1106	Hw	Hw2	0.223	17.10364686	0.877413356	1.5	0.259146164	0.261173873
1107	Mu	Mu2	0.2	13.01942196	0	1.1	0.245649471	0.853383647
1108	Ha	Ha6	0.194	13.25357246	0.578406667	4.2	0.20708707	0.554941477
1109	SM	SM15	NA	NA	0	NA	NA	NA
1110	MC	MC4	0.184	32.51968572	0.624303249	5.2	0.533109602	0.540225944
1111	Hw	Hw1	0.158333333	3.963467835	0.623153707	5	0.220192658	0.598904677
1112	Ha	Ha1	NA	8.485321856	0.229176125	6.4	0.212133046	0.67662921
1113	ST	ST8	0.249666667	7.146897113	0.1763261	4.2	0.142937942	0.998864092
1114	NS	NS2	0.124	3.014474777	0.117474756	0.9	0.077294225	NA
1115	Wh	Wh13	NA	NA	0	NA	NA	NA
1116	Ca	Ca10	0.214333333	8.310205979	0.201773046	NA	0.193260604	0.360872251
1117	Hw	Hw1	0.242333333	3.032095361	0.674177193	NA	0.137822516	0.370556511
1118	Wh	Wh4	0.1285	10.81769244	0.067110161	2.5	0.189784078	0.653882133
1119	Ha	Ha11	0.275333333	1.188200756	0.099004401	1.9	0.074262547	0.711292181
1120	SA	SA19	0.108333333	0.056321856	0	0	0.028160928	0.593960882
1121	SG	SG5	0.199666667	0.573614158	0	1.2	0.04097244	0.390275667
1122	Mu	Mu4	0.110333333	2.134542955	0.10180577	1.7	0.106727148	0.35139271
1123	BT	BT14	0.174333333	0.206731959	2.463455101	NA	0.05168299	0.735987043
1124	Wh	Wh10	0.160666667	3.182232474	0	NA	0.07576744	NA
1125	SA	SA2	0.184666667	0.137243711	0	1.7	0.017155464	0.457173439
1126	Ca	Ca17	0.205666667	1.575541443	0	NA	0.052518048	0.482226329
1127	SG	SG5	0.118	9.306571546	0.317576406	0.4	0.202316773	0.491142242
1128	Ga	Ga4	0.206666667	13.07412541	0.433891834	-0.7	0.159440554	0.709237517
1129	SM	SM7	0.13	13.70863074	2.533787227	4	0.18037672	NA
1130	Hw	Hw1	0.206	3.157753763	1.038418856	1.8	0.095689508	0.852234204
1131	BT	BT19	0.152333333	2.605495464	3.757136802	2.3	NA	1.042787918
1132	BT	BT16	0.1245	9.264467526	0.639708469	3.4	0.185289351	NA
1133	Tf	Tf12	0.244333333	0.526226804	0.827693105	NA	0.087704467	0.460669208
1134	BT	BT9	0.147666667	0.272510309	0.794778939	NA	0.068127577	1.056750493
1135	Extra	ExtraNA	NA	NA	0	NA	NA	NA
1136	Ha	Ha8	0.159	0.594100378	1.622525978	0.8	0.049508365	0.696749727
1137	SA	SA1	0.019333333	0.479126186	0	1.2	0.029945387	0.638459376
1138	SB	SB2	0.316333333	20.06090313	0.055214142	5.4	0.371498206	0.533752482
1139	ST	ST7	0.1255	3.42554244	0	4	0.114184748	NA
1140	SM	SM1	NA	NA	0	NA	NA	NA
1141	Mu	Mu13	0.207	0.358748316	0.621492711	2.4	0.032613483	1.309340943
1142	Tf	Tf14	0.185666667	0.563371048	0.768402088	NA	0.093895175	0.498630557
1143	MC	MC17	0.216	9.42156701	0.680465487	1.7	0.269187629	0.877956752
1144	Mu	Mu13	0.1725	5.786678763	0.226800161	3	0.222564568	0.896650131
1145	Tf	Tf8	0.147666667	2.443778351	0.823906606	NA	0.174555596	0.524295647
1146	ST	ST8	0.05	0	0	4.2	NA	NA
1147	Tf	Tf8	0.219666667	0.594100378	0.797370513	0.8	0.042435741	0.489168949
1148	SM	SM11	NA	NA	0	NA	NA	NA
1149	BT	BT9	0.1705	1.133688866	1.320113081	1	0.087206836	1.110608876
1150	Ga	Ga7	0.163	0.913354227	0.891786858	NA	0.053726719	0.553384059
1151	Extra	ExtraNA	NA	NA	0	NA	NA	NA
1152	MC	MC12	0.203333333	4.658464399	0	2.7	0.119447805	0.600886938
1153	Ha	Ha18	0.213	2.31482866	0.242827555	1.1	0.057870716	0.508039577
1154	Ha	Ha10	0.2435	6.075123093	1.371555012	3.7	0.112502279	0.521690831
1155	Wh	Wh10	0.222	8.870659175	0.037861425	2.9	0.1556256	0.595970172
1156	MC	MC13	0.173333333	5.397437079	2.290539521	3	0.114839087	0.331422819
1157	Ha	Ha9	0.287666667	14.77730392	1.983091699	1.5	0.273653776	0.340908885
1158	Ha	Ha9	0.147333333	14.80647794	1.132992227	2	0.477628321	0.55268047
1159	MC	MC13	0.192666667	6.118209072	1.875508922	3.4	0.235315734	0.520697991
1160	ST	ST5	0.109	2.248234227	0	11.2	NA	NA
1161	SA	SA19	0.157666667	3.259479381	0.228799998	-1.2	0.108649313	0.864027799
1162	Ca	Ca13	0.234	6.998585567	0.128471736	5.3	0.142828277	0.367394668
1163	MC	MC11	0.204666667	4.658464399	0.536657809	NA	0.166373729	0.853527723
1164	MC	MC5	0.1755	0.396747216	2.489140331	3.1	0.066124536	0.516316664
1165	SA	SA4	0.195	4.138822887	0.11151033	-0.7	0.084465773	0.777987611
1166	Ga	Ga1	0.238666667	18.98622385	0.980667858	0.9	0.256570593	0.425970568
1167	SB	SB7	0.248	12.39122608	0.608248577	-0.3	0.163042448	0.929067835
1168	Wh	Wh13	NA	NA	0	NA	NA	NA
1169	ST	ST2	0.261666667	13.56881155	1.246531555	7.4	0.163479657	NA
1170	BT	BT7	0.154	9.752867629	1.98009291	NA	0.174158351	0.592672466
1171	MC	MC9	0.213333333	0	0	4.3	NA	0.477494333
1172	ST	ST8	0.1625	5.245396598	0.446562213	7.1	0.138036753	NA
1173	SH	SH2	0.277666667	14.62591113	2.477472494	5.2	0.430173857	0.642770811
1174	Wh	Wh14	NA	NA	0	NA	NA	0.086956522
1175	Ca	Ca20	0.201	14.55372282	0.124153966	4.2	0.297014751	1.017676386
1176	NS	NS4	0.225	4.450012577	0.567014325	3.4	0.296667505	0.783275419
1177	HR	HR1	0.292666667	3.28014732	0.835599961	0.3	0.182230407	0.602356851
1178	Tf	Tf10	0.233	6.802391753	0.479580609	2.6	0.161961708	0.516316664
1179	MC	MC17	0.177	16.68890784	1.433442543	5.6	0.303434688	0.669965252
1180	Tf	Tf15	0.198333333	0.666246873	1.006544743	NA	0.095178125	NA
1181	Ca	Ca19	0.223333333	2.63766543	0	NA	0.062801558	0.72269225
1182	Ha	Ha6	0.261666667	7.309048883	1.781474738	3.8	0.182726222	0.440506602
1183	Ha	Ha8	0.413333333	15.98249904	1.673604682	3.1	0.245884601	0.605000755
1184	Hw	Hw7	0.372333333	11.64407098	2.461067736	0.3	0.332687742	0.504003626
1185	MC	MC12	0.304	0	3.297406357	4.1	NA	0.792038072
1186	SG	SG2	0.192333333	6.351145619	0.07329424	1.1	0.113413315	0.562849373
1187	Ga	Ga1	0.081	5.883690155	0.931461851	2.7	0.127906308	0.820138994
1188	Wh	Wh7	0.1285	22.29457438	0.243809098	3.4	0.187349365	NA
1189	MC	MC13	0.217333333	6.176311684	1.446040166	4.1	0.131410887	0.5672307
1190	Tf	Tf7	0.175333333	0.840460515	0.017129565	0	0.042023026	0.586568968
1191	SA	SA4	0.233	3.379790515	0.17026722	-2.8	0.061450737	0.848239915
1192	MC	MC16	0.197	10.0146323	1.130233802	6.3	0.141051159	0.697405822
1193	BT	BT16	0.148	1.173467423	0.669944134	2.9	0.045133362	NA
1194	BT	BT4	0.166	5.972600515	2.964011213	2.6	0.149315013	1.444478018
1195	HR	HR4	0.276333333	9.9125	0.658756479	2.3	0.086951754	0.496978396
1196	SM	SM11	0.1785	9.450639175	2.117087296	4.7	0.181743061	0.930805258
1197	SA	SA10	0.231	1.085360825	0.361263154	2.5	0.060297824	0.897573411
1198	SB	SB7	0.233333333	2.865679175	0.346735834	3.4	0.07541261	0.558608727
1199	MC	MC13	NA	NA	0	NA	NA	0.541638734
1200	Ca	Ca18	0.133	0.208854278	0.083525985	NA	0.104427139	0.748007449
1201	Ga	Ga6	0.2775	17.77141598	0	-1.1	0.253877371	0.497648065
1202	Mu	Mu1	0.255	15.34401241	0.050443262	2.3	0.156571555	0.799441341
1203	Ca	Ca11	0.29	15.95632302	0	3.3	0.339496235	0.838026071
1204	HR	HR1	0.270666667	4.529530722	0.321514364	1.6	0.20588776	0.489310987
1205	Wh	Wh9	NA	NA	0	NA	NA	NA
1206	SG	SG6	0.215333333	24.46959835	0	-0.6	0.543768852	0.687486034
1207	MC	MC14	0.268666667	2.110579072	0.843252073	4.8	0.140705271	0.696536313
1208	Tf	Tf9	0.151666667	2.670291959	1.32567112	0	0.166893247	0.659515829
1209	Mu	Mu20	0.202333333	0.154278522	0	2.3	0.030855704	0.814090229
1210	Wh	Wh7	0.17	11.63303546	1.154422474	1.7	0.168594717	NA
1211	Mu	Mu1	0.301333333	3.561930447	0.827214484	3.9	0.093735012	0.987709497
1212	SH	SH2	0.254333333	22.55496921	1.795518396	4	0.425565457	0.852029795
1213	Ca	Ca17	0.152333333	4.938672784	0.078878112	NA	0.120455434	0.46568313
1214	Tf	Tf8	0.195666667	10.39341108	1.370016848	2.8	0.221136406	0.63132216
1215	Tf	Tf13	0.206	0.128124399	1.183294797	NA	0.0320311	0.542420857
1216	Wh	Wh4	0.102	10.23881134	0.418600289	2.9	0.196900218	0.688901304
1217	Tf	Tf11	0.159	0.781558832	0.916385919	3	0.045974049	0.344451572
1218	MC	MC16	0.21	15.94895833	1.000179169	4.6	0.175263278	1.007523277
1219	Ca	Ca10	0.264	7.611492285	0.605643337	NA	0.217471208	0.396722533
1220	SG	SG1	0.203333333	11.34162758	0.227918784	NA	NA	0.685363128
1221	SM	SM15	NA	NA	0	NA	NA	NA
1222	MC	MC15	0.074	1.034269003	0.060094313	NA	0.147752715	0.882346369
1223	Ha	Ha5	0.253	10.61145833	0.577994386	2.3	0.182956178	0.588826816
1224	BT	BT2	0.13	5.696197526	1.12292045	5.2	0.138931647	1.332646372
1225	BT	BT18	0.163	7.875462062	1.909801039	5.4	0.192084441	1.005698324
1226	Ca	Ca9	0.140666667	7.056475052	0	NA	0.190715542	0.501303538
1227	SA	SA11	0.23	1.448481649	0.071215394	0.7	0.057939266	0.635770793
1228	Mu	Mu6	0.14	0	0	NA	NA	0.508417132
1229	Ca	Ca19	0.126333333	0.189867526	0	NA	0.021096392	0.420303086
1230	SA	SA7	NA	NA	0	-2.5	NA	0.954599628
1231	Tf	Tf11	0.185666667	0.163098969	1.158770553	NA	0.081549485	0.367329485
1232	MC	MC17	0.2355	16.7433149	1.490301528	4.9	0.372073664	0.919329609
1233	SA	SA17	0.184333333	5.403618557	0.435915638	1	0.087155138	0.650630746
1234	SM	SM14	NA	NA	0	NA	NA	NA
1235	Tf	Tf5	0.244	15.78634644	0.1646992	1.1	0.232152154	0.527808458
1236	SA	SA18	0.16	6.149682509	0.095255159	-0.8	0.130844309	0.583772552
1237	Ga	Ga4	0.2225	13.54491629	0.0432702	0.5	0.193498804	0.527359179
1238	HR	HR4	0.217	16.7433149	1.003678709	1.8	0.249900222	0.557573148
1239	MC	MC8	0.250333333	0	0.077083042	5.3	NA	0.567195193
1240	Wh	Wh8	NA	NA	0	NA	NA	1.00260207
1241	SM	SM1	NA	NA	0	NA	NA	NA
1242	ST	ST5	NA	NA	0	NA	NA	NA
1243	SA	SA13	0.244	8.257744605	0.525696264	1.2	0.242874841	0.900260207
1244	Ca	Ca10	0.285	1.475618282	0.407267208	NA	0.061484095	0.371571913
1245	Tf	Tf2	0.276666667	6.220428196	1.040621369	3	0.207347607	0.49993448
1246	Tf	Tf5	0.146333333	15.09171464	0.468393066	2.1	0.206735817	0.667534023
1247	Mu	Mu19	0.242	16.05579113	0	3	0.21697015	1.014264588
1248	Ca	Ca20	0.201	5.663557938	0	NA	0.108914576	0.593974904
1249	Mu	Mu11	0.217	4.970155361	0.515162523	5.9	0.160327592	0.879181565
1250	Ha	Ha12	0.2335	2.043730584	0.762041271	2.8	0.072990378	0.853741178
1251	BT	BT1	0.144333333	0	0.768423961	4.2	NA	1.240101836
1252	SG	SG6	0.134666667	2.203216495	0.206259169	-2.1	0.104915071	0.496669075
1253	SA	SA5	0.152333333	2.419547216	0.741163193	5	0.13441929	0.849454314
1254	Mu	Mu11	0.188666667	19.3699101	0	NA	0.293483486	0.736984968
1255	Ca	Ca14	0.302	2.527935258	0	NA	0.168529017	0.522791516
1256	BT	BT11	0.1055	NA	0.569275306	3.8	NA	0.944779201
1257	Mu	Mu5	0.247	13.70693072	0.167483038	3.5	0.130542197	0.581515514
1258	Ca	Ca1	0.236666667	10.44110625	0	2.5	0.242816425	0.535927088
1259	Ha	Ha13	0.377333333	8.960705567	0.886431543	4	0.689285044	0.394216083
1260	SA	SA18	0.205333333	0	0	0.2	NA	0.699079455
1261	SM	SM11	0.193333333	2.220569072	3.172479778	NA	0.138785567	0.85877684
1262	SB	SB6	0.109333333	2.02273299	0.967820411	NA	0.091942409	0.874857261
1263	Ha	Ha8	0.332333333	0	0.995467394	NA	NA	0.57868923
1264	MC	MC12	0.213666667	0	0.811273225	NA	NA	0.655590707
1265	Mu	Mu19	0.1835	11.84163918	0	3.8	0.169166274	0.776234939
1266	Wh	Wh8	0.168333333	NA	0.988173046	3.3	NA	0.821463939
1267	SM	SM7	0.201	6.177682698	1.181320958	5.8	0.11880159	0.001864194
1268	Tf	Tf6	0.232666667	2.422345515	0.192403746	2.5	0.220213229	0.437016398
1269	SA	SA10	0.2025	0.722434639	0	1.2	0.36121732	0.715000252
1270	ST	ST5	0.112333333	24.46959835	0.285133379	7.4	0.461690535	NA
1271	Mu	Mu11	0.165	0	0.669098411	5.8	NA	0.853816058
1272	Mu	Mu8	0.201	6.50111945	0	4.7	0.12747293	0.834946367
1273	SA	SA19	0.198666667	5.969484536	0	-1.3	0.101177704	0.990864674
1274	BT	BT20	0.202	7.493638297	1.685044988	2.7	0.16290518	0.953462251
1275	SA	SA14	0.174	6.131009072	0	-0.1	0.180323796	0.460439956
1276	SH	SH8	0.184	5.972916667	1.342929056	1.4	0.17567402	0.686147804
1277	Tf	Tf7	NA	NA	0	NA	NA	NA
1278	Wh	Wh3	0.1685	4.53580756	0	0	0.188991982	0.353536283
1279	ST	ST6	0.235	12.19924515	0.809316689	8.3	0.221804457	NA
1280	SG	SG4	0.179333333	0.624240825	0.768423961	1.3	0.312120412	0.888215646
1281	BT	BT1	0.126	0.74166323	2.801333046	3.8	0.123610538	1.11675621
1282	Ha	Ha20	0.261333333	10.86493127	1.075388897	2.5	0.319556802	0.655515828
1283	Tf	Tf1	0.157	7.87729732	NA	4.3	0.207297298	0.558883543
1284	SM	SM10	0.146333333	12.97919258	3.36202445	4.7	0.240355418	0.88678115
1285	SH	SH5	0.203333333	2.247082887	0.961774031	3.8	0.204280262	0.818716187
1286	MC	MC18	NA	2.198762474	1.678424688	NA	0.146584165	0.495812283
1287	Mu	Mu8	0.229333333	7.707003196	0	4.4	0.1482116	0.599048519
1288	Ga	Ga6	0.364	4.716160825	0	0.8	0.224579087	0.70504708
1289	Ha	Ha1	0.241	0	0	NA	NA	0.581162044
1290	Wh	Wh14	0.182	1.444534433	0.225958192	NA	0.180566804	0.52336262
1291	Ca	Ca5	0.283	3.993427835	0	4.7	0.221857102	0.676425991
1292	NS	NS1	0.132	3.608433969	0.132463156	1.3	0.360843397	0.874744941
1293	BT	BT5	0.123333333	7.712306753	1.551198268	4.7	0.241009586	1.01888841
1294	MC	MC11	0.138	5.10742268	0.587674738	4	0.243210604	0.521987675
1295	HR	HR1	0.242666667	4.992921632	2.438624597	4.3	0.097900424	0.444821162
1296	ST	ST5	0.100666667	0	0	NA	NA	NA
1297	Mu	Mu15	0.232333333	14.20458859	0	NA	0.202922694	0.763607983
1298	MC	MC15	0.229	4.289737457	0	1.2	0.084112499	0.854227161
1299	SH	SH3	0.206666667	7.222672165	1.603546812	1.3	0.722267216	0.388216907
1300	MC	MC10	0.078	2.757130722	1.01345333	NA	0.17232067	0.51603753
1301	SG	SG4	NA	0.373427629	0	NA	0.093356907	0.619031295
1302	MC	MC17	0.159666667	13.16007149	2.889143032	1.5	0.424518435	0.699234488
1303	MC	MC18	0.130666667	5.093356117	2.050486628	NA	0.231516187	0.424187483
1304	Tf	Tf11	0.211	6.727672577	0.482620885	1.1	0.280319691	0.394641418
1305	SA	SA5	0.159	2.248234227	0.206098621	-1.3	0.052284517	0.66630482
1306	MC	MC19	0.1545	7.179194227	0.74299024	3.5	0.299133093	0.419352673
1307	SH	SH4	0.272666667	23.09075784	2.181712306	1.8	0.372431578	0.901625034
1308	SH	SH7	NA	NA	0	NA	NA	NA
1309	Tf	Tf2	0.274666667	NA	0.383815658	0	NA	0.31611851
1310	MC	MC19	0.079	0.28260701	1.616544469	3.4	0.141303505	0.399744829
1311	SA	SA16	0.1815	1.444243969	0.394967362	0.5	0.080235776	0.206028076
1312	Mu	Mu15	0.1965	12.37085546	0	2	0.426581223	0.689766317
1313	BT	BT5	0.1615	5.798566082	2.575623403	2.4	0.085273031	0.947018533
1314	BT	BT17	0.1965	8.09687945	1.623509125	3.6	0.158762342	0.653645746
1315	SG	SG2	0.205	11.71179938	0	0.3	0.300302548	0.560032232
1316	SA	SA12	0.22	2.55371134	0.522189789	0.3	0.212809278	0.557283142
1317	NS	NS1	0.154333333	0.304943505	0	NA	0.076235876	0.91800967
1318	Hw	Hw7	0.342333333	0	2.127024198	NA	NA	0.262517118
1319	SA	SA19	0.224666667	0	0.196635015	NA	NA	1.015041633
1320	SA	SA19	0.180666667	0.160060206	0.374604557	NA	0.020007526	0.841856767
1321	Ca	Ca19	0.2035	1.103450172	0	3.2	0.220690034	0.469575733
1322	MC	MC5	0.145	2.711105979	0.266714445	2.7	0.108444239	1.183887481
1323	SH	SH4	0.266	4.787045567	1.172707834	1.5	0.119676139	0.520581535
1324	Wh	Wh4	0.1565	4.220835876	0.134513178	3.9	0.093796353	0.752182628
1325	SM	SM17	NA	NA	0	NA	NA	NA
1326	MC	MC10	0.204333333	0.228766168	0.802523648	NA	0.032680881	1.131603797
1327	MC	MC16	0.1615	6.617476804	1.214779775	4.5	0.194631671	0.790020377
1328	Ca	Ca4	0.2005	15.85838387	0	2.4	0.30496892	0.712539138
1329	Ha	Ha1	0.2005	9.377075258	0.194938142	3.1	0.228709153	0.926030847
1330	SA	SA15	0.174333333	0.028116151	0	-0.6	0.014058076	0.807382006
1331	Ga	Ga1	0.231333333	0	0	NA	NA	0.691135298
1332	SA	SA12	0.217666667	0.164149485	0.456186433	2.3	0.082074742	0.667812616
1333	Ca	Ca2	0.16	9.353028351	0	NA	0.153328334	0.879843613
1334	Mu	Mu10	0.202	14.33201333	0	2.2	0.193675856	0.702135414
1335	Wh	Wh7	0.196	15.38664933	0.396018582	1.5	0.327375518	0.527359475
1336	MC	MC15	0.1545	5.988951134	0	0	0.13019459	0.50131301
1337	Hw	Hw4	0.146333333	7.747318763	0.184047139	2.3	0.267148923	0.458045491
1338	HR	HR1	0.235	5.553670206	0.167584108	2.6	0.27768351	0.461093716
1339	Ga	Ga7	0.303333333	0	0.825036675	NA	NA	0.587690014
1340	Ca	Ca20	0.217	1.600457474	0	4.7	0.100028592	0.722826897
1341	Wh	Wh2	NA	NA	0	NA	NA	NA
1342	Wh	Wh1	0.07	3.873584192	0.091949176	4.9	0.19367921	0.555688087
1343	Ca	Ca7	0.107666667	0	0	NA	NA	0.47713003
1344	MC	MC20	0.222	19.49409794	0.443540812	6.1	0.309430126	0.322776788
1345	Tf	Tf8	0.138	6.501911753	0.1719728	1	0.141345908	0.434239518
1346	BT	BT15	0.289333333	6.74982634	0.378449252	7.2	0.224994211	0.706542087
1347	MC	MC5	0.1415	3.464470361	2.669880807	2.9	0.098984867	0.695078111
1348	NS	NS3	0.1355	4.064978557	0.213646181	1.6	0.169374107	0.710286102
1349	Hw	Hw4	0.289	4.772332921	0.301939482	NA	0.170440461	0.5036529
1350	SM	SM17	NA	NA	0	NA	NA	NA
1351	SA	SA12	0.249666667	0	0.099460575	0.8	NA	0.832165399
1352	ST	ST1	0.144333333	4.962854227	0.544244112	5.5	0.110285649	NA
1353	Tf	Tf9	0.217333333	1.36836433	0.265395934	NA	0.195480619	0.406623263
1354	Ca	Ca20	0.133	0	0	NA	NA	0.959859517
1355	Hw	Hw6	0.1845	17.9968251	0.593293115	NA	0.179968251	0.761277604
1356	SB	SB1	0.178333333	9.651259381	0.444489345	2.7	0.172343918	0.936583669
1357	SM	SM1	NA	NA	0	NA	NA	NA
1358	MC	MC5	0.1975	5.321416838	0.808568295	3.7	0.166294276	0.536355052
1359	Ca	Ca16	0.228666667	0.140936838	0	NA	0.03523421	0.265874166
1360	ST	ST3	0.131	3.23866366	0.72474855	3.9	0.179925759	1.087901529
1361	Tf	Tf11	0.198	0	0.911105134	NA	NA	0.411609761
1362	Ca	Ca20	0.114666667	0	0	3.9	NA	0.542567204
1363	Mu	Mu1	0.256666667	1.067271478	0.771500098	NA	0.133408935	0.754336266
1364	MC	MC19	0.173666667	1.678917526	1.647874878	NA	0.335783505	0.470602853
1365	Wh	Wh9	NA	NA	0	NA	NA	NA
1366	Wh	Wh7	0.193	17.28706763	0.171795538	0	0.201012414	0.363575363
1367	Ca	Ca15	0.188	14.78596308	0.207667012	3.6	0.199810312	0.622350674
1368	SA	SA5	0.149	2.379918144	0.023352623	0.8	0.072118732	0.375938349
1369	SA	SA4	0.138	11.89610715	0.729752567	0	NA	0.819856535
1370	SH	SH5	0.160666667	21.99291876	0.551807472	3	0.264974925	0.957225453
1371	BT	BT3	0.152	0.298833763	2.347333032	4.1	0.042690538	0.901976376
1372	MC	MC18	0.205333333	3.757573402	1.26809624	NA	0.234848338	0.378801309
1373	SG	SG4	0.214666667	2.115985155	0.35044968	NA	0.088166048	0.856882527
1374	Ha	Ha6	0.337666667	6.549068866	0.824962511	3	0.163726722	0.483905704
1375	Ca	Ca7	0.1425	1.411129897	0	NA	0.117594158	0.741696072
1376	Hw	Hw4	0.244666667	13.725	0	3.2	0.204850746	0.655600285
1377	Wh	Wh8	0.2035	9.925708454	0	4.1	0.198514169	0.582790782
1378	ST	ST8	0.2225	3.780542526	0.209293163	7	0.118141954	NA
1379	Mu	Mu10	0.247	15.87961531	1.437244254	3.2	0.158796153	0.829779832
1380	ST	ST2	0.117333333	21.44351713	1.314964812	6	0.221067187	NA
1381	Tf	Tf15	0.228666667	0.218782062	1.163301711	NA	0.027347758	NA
1382	BT	BT4	0.13	4.965337526	0.988195203	3.7	0.130666777	1.028842172
1383	Ha	Ha9	0.183333333	NA	0.682868333	5.2	NA	0.438089715
